"player_id","player_name","team","tbf","ip","gs","siera","xfip","k_minus_bb_pct","contact_pct","csw_pct","balls","pitches","ball_pct_raw","stuff_plus","pitching_plus","start_ip","relief_ip","start_ip_relief_ip_raw","ip_per_gs","ball_pct","start_share","start_ip_filled","relief_ip_filled","lookback_season","sp_skillz_weight_profile","sp_skillz_score_initial","sp_skillz_score_initial_stabilized","sp_skillz_reliability_initial","sp_skillz_rank_initial","sp_skillz_rank_initial_stabilized","sp_skillz_score","sp_skillz_score_stabilized","sp_skillz_reliability","sp_skillz_rank","sp_skillz_rank_stabilized","sp_skillz_starter_pool_flag","tbf_z","tbf_sample","tbf_rel","w_tbf","w_eff_tbf","ip_per_gs_z","ip_per_gs_sample","ip_per_gs_rel","w_ip_per_gs","w_eff_ip_per_gs","siera_z","siera_sample","siera_rel","w_siera","w_eff_siera","xfip_z","xfip_sample","xfip_rel","w_xfip","w_eff_xfip","k_minus_bb_pct_z","k_minus_bb_pct_sample","k_minus_bb_pct_rel","w_k_minus_bb_pct","w_eff_k_minus_bb_pct","contact_pct_z","contact_pct_sample","contact_pct_rel","w_contact_pct","w_eff_contact_pct","csw_pct_z","csw_pct_sample","csw_pct_rel","w_csw_pct","w_eff_csw_pct","ball_pct_z","ball_pct_sample","ball_pct_rel","w_ball_pct","w_eff_ball_pct","stuff_plus_z","stuff_plus_sample","stuff_plus_rel","w_stuff_plus","w_eff_stuff_plus","pitching_plus_z","pitching_plus_sample","pitching_plus_rel","w_pitching_plus","w_eff_pitching_plus"
592332,"Kevin Gausman","TOR",775,193,32,3.7917679011367,3.76583263203888,3.78,0.75512821,0.28382838,988,3030,,99.7840727272727,102.178862809917,193,,,6.03125,32.6072607260726,1,193,0,2025,"high_ip",5.76583205067012,5.10372449022871,0.893202690463538,50,46,1.94738520922861,1.76943248720247,0.893202690463538,52,49,TRUE,1.32926657909332,775,0.998711340206186,0,0,0.797124886987832,32,0.96969696969697,0,0,-0.158626014943997,193,0.865470852017937,-1.61,-1.39340807174888,-0.135501688853734,193,0.865470852017937,-1.34,-1.15973094170404,0.153082333964987,775,0.865921787709497,2,1.73184357541899,-0.0175235822867319,775,0.837837837837838,-1.73,-1.44945945945946,0.112718411784102,3030,0.938080495356037,1.19,1.11631578947368,-1.234760069853,3030,0.952830188679245,-0.58,-0.552641509433962,-0.0215927272727299,3030,0.968051118210863,1.56,1.51015974440895,0.217886280991701,3030,0.90990990990991,1.64,1.49225225225225
663460,"Kris Bubic","KCR",476,116.333333333333,20,3.85360877471534,3.62875554352683,2.97435897,0.7260274,0.30139276,610,1795,,93.2801447661469,99.8120378619154,116.333333333333,,,5.81666666666667,33.983286908078,1,116.333333333333,0,2025,"high_ip",5.09125648712826,4.04966986263342,0.836635193539281,54,55,1.91006571864991,1.48036632686466,0.836635193539281,53,52,TRUE,0.0524942727512762,476,0.9979035639413,0,0,0.47514681858997,20,0.952380952380952,0,0,-0.0441981921518339,116.333333333333,0.79498861047836,-1.61,-1.27993166287016,-0.366285599104745,116.333333333333,0.79498861047836,-1.34,-1.065284738041,-0.360147095004777,476,0.798657718120805,2,1.59731543624161,-0.880445014248684,476,0.76038338658147,-1.73,-1.31546325878594,1.05357660570141,1795,0.899749373433584,1.19,1.07070175438596,-0.63892291066675,1795,0.922879177377892,-0.58,-0.535269922879177,-0.67198552338531,1795,0.947229551451187,1.56,1.47767810026385,-0.01879621380846,1795,0.856801909307876,1.64,1.40515513126492
607074,"Carlos Rodon","NYY",789,195.333333333333,33,3.91780502321831,3.88670352366813,2.78082192,0.72413793,0.29536259,1202,3213,,104.2166375,99.760025,195.333333333333,,,5.91919191919192,37.4105197634609,1,195.333333333333,0,2025,"high_ip",4.99319840230584,4.41246467210075,0.895632848813449,55,50,1.43966153147043,1.29104337621348,0.895632848813449,54,55,TRUE,1.38904855999228,789,0.99873417721519,0,0,0.628983942178711,33,0.970588235294118,0,0,0.0745879200507734,195.333333333333,0.866863905325444,-1.61,-1.39565088757396,0.0679973590799584,195.333333333333,0.866863905325444,-1.34,-1.16159763313609,-0.483438866348638,789,0.867986798679868,2,1.73597359735974,-0.936473150855504,789,0.840255591054313,-1.73,-1.45364217252396,0.730562935124118,3213,0.941400527395253,1.19,1.12026662760035,0.845113305450222,3213,0.955396966993756,-0.58,-0.554130240856378,0.42166375,3213,0.969815876848778,1.56,1.51291276788409,-0.0239975000000001,3213,0.914602903501281,1.64,1.4999487617421
676282,"Joey Cantillo","CLE",401,95.3333333333333,13,3.82766630897019,3.66274065733096,2.57142857,0.71914894,0.31521075,612,1637,,88.9658613918082,92.3860156728953,67,28.3333333333333,,7.33333333333333,37.3854612095296,0.702797202797203,67,28.3333333333333,2025,"low_ip",3.75195647328461,2.51157969347306,0.812401761697823,64,66,1.43276771828932,0.786341928221112,0.812401761697823,55,59,TRUE,-0.267766339207431,401,0.997512437810945,0,0,2.7508753020234,13,0.928571428571429,0,0,-0.0922010695578723,67,0.690721649484536,-0.76,-0.524948453608247,-0.309068032411582,67,0.690721649484536,-0.42,-0.290103092783505,-0.616831811157526,401,0.769673704414587,1.23,0.946698656429942,-1.08441083351258,401,0.727767695099819,-2,-1.45553539019964,1.79375468855816,1637,0.891126837234622,1.26,1.12281981491562,0.83426262703799,1637,0.91606043648573,-0.01,-0.0091606043648573,-1.10341386081918,1637,0.942429476108233,1.75,1.64925158318941,-0.76139843271047,1637,0.845121321631389,1.15,0.971889519876097
694462,"Hurston Waldrep","ATL",229,56.3333333333333,9,3.95616403917618,3.66329702057984,2.5,0.74177215,0.27539503,348,886,,103.240870475748,106.951407623701,50.6666666666667,5.66666666666667,,6.25925925925926,39.2776523702032,0.899408284023669,50.6666666666667,5.66666666666667,2025,"low_ip",4.8910493359968,3.42520684687157,0.725501985729284,56,60,1.29549537598386,0.97925838394915,0.725501985729284,56,56,TRUE,-1.00223067596607,229,0.995652173913044,0,0,1.13924829299851,9,0.9,0,0,0.145565874056019,50.6666666666667,0.628099173553719,-0.76,-0.477355371900826,-0.308131335495342,50.6666666666667,0.628099173553719,-0.42,-0.263801652892562,-0.662335010260018,229,0.656160458452722,1.23,0.807077363896848,-0.413568586551897,229,0.604221635883905,-2,-1.20844327176781,-0.339024630080884,886,0.815837937384899,1.26,1.02795580110497,1.65360590738892,886,0.855212355212355,-0.01,-0.00855212355212355,0.3240870475748,886,0.898580121703854,1.75,1.57251521298174,0.6951407623701,886,0.747048903878583,1.15,0.859106239460371
681857,"Reese Olson","DET",285,68.6666666666667,13,4.15381502826997,4.03447802301626,2.6,0.71345029,0.29421915,450,1159,,94.9156747404844,97.0842387543253,68.6666666666667,,,5.28205128205128,38.8265746333046,1,68.6666666666667,0,2025,"low_ip",4.08544914731904,2.64316359904701,0.769822574137962,62,65,1.1575549354927,0.518764231604267,0.769822574137962,57,61,TRUE,-0.763102752370232,285,0.996503496503496,0,0,-0.327033044124939,13,0.928571428571429,0,0,0.511291179115941,68.6666666666667,0.695945945945946,-0.76,-0.528918918918919,0.316791502325487,68.6666666666667,0.695945945945946,-0.42,-0.292297297297297,-0.59863053024244,285,0.703703703703704,1.23,0.865555555555556,-1.25339194497477,285,0.655172413793103,-2,-1.31034482758621,0.669313127658509,1159,0.852832965415747,1.26,1.07456953642384,1.45828340492452,1159,0.885408708938121,-0.01,-0.00885408708938121,-0.508432525951559,1159,0.920571882446386,1.75,1.61100079428118,-0.29157612456747,1159,0.794379712131597,1.15,0.913536668951336
656427,"Jack Flaherty","DET",681,161,31,3.67413547043216,3.68723481956476,3.18644068,0.7507764,0.29318262,1030,2831,,98.3223700035373,100.376915458083,161,,,5.19354838709677,36.3829035676439,1,161,0,2025,"high_ip",4.60896815360288,3.94057048701412,0.88040172969564,59,57,1.06662515538373,0.903246535721189,0.88040172969564,58,58,TRUE,0.927873278771743,681,0.998533724340176,0,0,-0.459829896156341,31,0.96875,0,0,-0.376288252818979,161,0.842931937172775,-1.61,-1.35712041884817,-0.267829495760418,161,0.842931937172775,-1.34,-1.12952879581152,-0.225041544436888,681,0.850187265917603,2,1.70037453183521,-0.146567073406955,681,0.819494584837545,-1.73,-1.41772563176895,0.613790089342264,2831,0.934015176509403,1.19,1.11147806004619,0.400142182911665,2831,0.949681314994968,-0.58,-0.550815162697081,-0.16776299964627,2831,0.965881951552371,1.56,1.5067758444217,0.0376915458083005,2831,0.904183966783775,1.64,1.48286170552539
693645,"Cameron Schlittler","NYY",304,73,14,3.84344492466748,3.77047895821807,2.70967742,0.77866242,0.26735834,429,1253,,114.081744421907,109.383610547667,73,,,5.21428571428571,34.2378292098962,1,73,0,2025,"low_ip",5.31377433389358,4.62227783561329,0.781049910305424,53,48,0.909162021555622,1.37945788442295,0.781049910305424,59,54,TRUE,-0.681970064007359,304,0.99672131147541,0,0,-0.428713944845912,14,0.933333333333333,0,0,-0.0630049645154825,73,0.70873786407767,-0.76,-0.538640776699029,-0.127679102777718,73,0.70873786407767,-0.42,-0.297669902912621,-0.528761100134744,304,0.716981132075472,1.23,0.88188679245283,0.680332394687562,304,0.669603524229075,-2,-1.33920704845815,-0.769520078168049,1253,0.862353750860289,1.26,1.08656572608396,-0.528702797131494,1253,0.893086243763364,-0.01,-0.00893086243763364,1.4081744421907,1253,0.926090169992609,1.75,1.62065779748707,0.9383610547667,1253,0.806825499034127,1.15,0.927849323889247
669203,"Corbin Burnes","ARI",265,64.3333333333333,11,4.04727779636469,3.72716173920561,2.42307692,0.75483871,0.2864222,367,1009,,102.350636182903,107.998489065606,64.3333333333333,,,5.84848484848485,36.3726461843409,1,64.3333333333333,0,2025,"low_ip",4.58331755853129,3.49016467833781,0.753773433551352,61,59,0.905775528426801,0.910024220970104,0.753773433551352,60,57,TRUE,-0.848505582225887,265,0.996240601503759,0,0,0.522889374186475,11,0.916666666666667,0,0,0.31415904323622,64.3333333333333,0.681978798586572,-0.76,-0.518303886925795,-0.200608264707038,64.3333333333333,0.681978798586572,-0.42,-0.28643109540636,-0.711338458387524,265,0.688311688311688,1.23,0.846623376623377,-0.0261080771703085,265,0.63855421686747,-2,-1.27710843373494,0.25165965540025,1009,0.834574028122415,1.26,1.05156327543424,0.395700603087188,1009,0.870578084555651,-0.01,-0.00870578084555652,0.2350636182903,1009,0.909828674481515,1.75,1.59220018034265,0.7998489065606,1009,0.770817417876241,1.15,0.886440030557678
601713,"Nick Pivetta","SDP",721,181.666666666667,31,3.69415268657417,3.84508952011713,3.8,0.77933579,0.28576438,976,2852,,97.9044099913867,103.719391329314,181.666666666667,,,5.86021505376344,34.2215988779804,1,181.666666666667,0,2025,"high_ip",4.60576584903691,4.05274635880292,0.886925542477835,60,54,0.520420257217103,0.524551160473755,0.886925542477835,61,60,TRUE,1.09867893848305,721,0.998614958448753,0,0,0.54049031634187,31,0.96875,0,0,-0.339249214898895,181.666666666667,0.858267716535433,-1.61,-1.38181102362205,-0.00206425781712811,181.666666666667,0.858267716535433,-1.34,-1.15007874015748,0.165823229968503,721,0.85731272294887,2,1.71462544589774,0.700299722216941,721,0.827784156142365,-1.73,-1.43206659012629,0.216422696445667,2852,0.934469200524246,1.19,1.11201834862385,-0.535730741067355,2852,0.950033311125916,-0.58,-0.551019320453031,-0.20955900086133,2852,0.966124661246612,1.56,1.50715447154472,0.371939132931401,2852,0.904822335025381,1.64,1.48390862944162
669358,"Shane Baz","TBR",711,166.333333333333,31,3.94725527766135,3.88345577337816,2.75,0.76204819,0.2756975,953,2724,,107.383552311436,106.913562738964,166.333333333333,,,5.36559139784946,34.985315712188,1,166.333333333333,0,2025,"high_ip",4.62247019935186,4.1533840764974,0.882354304484271,58,53,0.397984758738987,0.511198679835587,0.882354304484271,62,62,TRUE,1.05597752355523,711,0.998595505617977,0,0,-0.201682744543898,31,0.96875,0,0,0.129081466172934,166.333333333333,0.847198641765705,-1.61,-1.36398981324278,0.0625294247987872,166.333333333333,0.847198641765705,-1.34,-1.13524617996604,-0.503073810216072,711,0.855595667870036,2,1.71119133574007,0.187673422564615,711,0.825783972125436,-1.73,-1.428606271777,-0.322822442590397,2724,0.931600547195622,1.19,1.10860465116279,-0.205031460146848,2724,0.947807933194154,-0.58,-0.54972860125261,0.738355231143601,2724,0.964589235127479,1.56,1.50475920679887,0.6913562738964,2724,0.900793650793651,1.64,1.47730158730159
656876,"Drew Rasmussen","TBR",585,150,31,3.90093894714796,3.72075967868169,3.43243243,0.80463872,0.26338515,799,2316,,111.945138408305,108.869922145329,150,,,4.83870967741935,34.4991364421416,1,150,0,2025,"high_ip",4.72647886149208,4.30301435324955,0.865435986786438,57,51,-0.0426595962759,0.29150062816315,0.865435986786438,63,63,TRUE,0.517939695464598,585,0.998293515358362,0,0,-0.992258396357001,31,0.96875,0,0,0.0433796228179905,150,0.833333333333333,-1.61,-1.34166666666667,-0.211386816961188,150,0.833333333333333,-1.34,-1.11666666666667,-0.068333779213246,585,0.829787234042553,2,1.65957446808511,1.45060325632589,585,0.795918367346939,-1.73,-1.3769387755102,-0.982349017617681,2316,0.920508744038156,1.19,1.09540540540541,-0.415553381101488,2316,0.939172749391727,-0.58,-0.544720194647202,1.1945138408305,2316,0.958609271523179,1.56,1.49543046357616,0.8869922145329,2316,0.885321100917431,1.64,1.45192660550459
669854,"Ronel Blanco","HOU",199,48.3333333333333,9,4.32280999997835,4.39988621697097,2.4,0.6984127,0.29974811,292,794,,88.454898989899,93.0108838383838,48.3333333333333,,,5.37037037037037,36.7758186397985,1,48.3333333333333,0,2025,"low_ip",2.56245233454001,0.884693268863793,0.703913087095273,76,89,-0.1703279284423,-0.893354730459614,0.703913087095273,64,70,TRUE,-1.13033492074955,199,0.995,0,0,-0.194511990332443,9,0.9,0,0,0.823992561815887,48.3333333333333,0.617021276595745,-0.76,-0.468936170212766,0.931995200872198,48.3333333333333,0.617021276595745,-0.42,-0.259148936170213,-0.726039490277597,199,0.623824451410658,1.23,0.76730407523511,-1.69929907594661,199,0.570200573065903,-2,-1.14040114613181,0.96547885168868,794,0.798792756539235,1.26,1.00647887323944,0.570279498215388,794,0.841101694915254,-0.01,-0.00841101694915254,-1.1545101010101,794,0.888143176733781,1.75,1.55425055928412,-0.69891161616162,794,0.725776965265082,1.15,0.834643510054845
669432,"Trevor Rogers","BAL",423,109.666666666667,18,3.75423014915021,3.63710823239389,3.55172414,0.76251455,0.27904118,517,1627,,92.3947783251231,97.6237068965517,109.666666666667,,,6.09259259259259,31.7762753534112,1,109.666666666667,0,2025,"high_ip",3.49666938623377,2.68731766954017,0.823742798064258,66,63,-0.316369261158849,-0.33873396197442,0.823742798064258,65,66,TRUE,-0.17382322636621,423,0.997641509433962,0,0,0.889168239873952,18,0.947368421052632,0,0,-0.228084335691425,109.666666666667,0.785202863961814,-1.61,-1.26417661097852,-0.352222955822963,109.666666666667,0.785202863961814,-1.34,-1.05217183770883,0.00766038434633191,423,0.779005524861878,2,1.55801104972376,0.201502317327674,423,0.738219895287958,-1.73,-1.27712041884817,-0.143714001197223,1627,0.890530925013684,1.19,1.05973180076628,-1.59458749919037,1627,0.915588069780529,-0.58,-0.531041080472707,-0.76052216748769,1627,0.94209612044007,1.56,1.46966994788651,-0.23762931034483,1627,0.844317592112091,1.64,1.38468085106383
670912,"Johan Oviedo","PIT",170,40.3333333333333,9,4.72635264335107,4.89762312764922,1.82608696,0.72241993,0.29835082,265,667,,101.596090225564,95.6925714285714,40.3333333333333,,,4.48148148148148,39.7301349325337,1,40.3333333333333,0,2025,"low_ip",2.97405263705231,1.98723037764797,0.670488150028585,69,72,-0.56668482978433,-0.134961370008694,0.670488150028585,66,65,TRUE,-1.25416902404025,170,0.994152046783626,0,0,-1.52827227366339,9,0.9,0,0,1.57069136169966,40.3333333333333,0.57345971563981,-0.76,-0.435829383886256,1.76998841891817,40.3333333333333,0.57345971563981,-0.42,-0.24085308056872,-1.09164780816267,170,0.586206896551724,1.23,0.721034482758621,-0.987416716347689,170,0.53125,-2,-1.0625,0.890631248426925,667,0.769319492502884,1.26,0.969342560553633,1.84953671746075,667,0.81640146878825,-0.01,-0.0081640146878825,0.1596090225564,667,0.869621903520209,1.75,1.52183833116037,-0.43074285714286,667,0.68976215098242,1.15,0.793226473629783
624133,"Ranger Suarez","PHI",651,157.333333333333,26,3.7317698888786,3.61269915813057,3.97368421,0.8,0.27179276,836,2432,,95.9450676506765,106.948306683067,157.333333333333,,,6.05128205128205,34.375,1,157.333333333333,0,2025,"high_ip",3.79673252203074,3.25475600547223,0.873519864613809,63,61,-0.611382796665903,-0.493833553183457,0.873519864613809,67,67,TRUE,0.79976903398826,651,0.998466257668712,0,0,0.827182585680688,26,0.962962962962963,0,0,-0.269643882533166,157.333333333333,0.839857651245552,-1.61,-1.35217081850534,-0.393318237793452,157.333333333333,0.839857651245552,-1.34,-1.12540925266904,0.276467852821642,651,0.844357976653696,2,1.68871595330739,1.31305207115714,651,0.812734082397004,-1.73,-1.40602996254682,-0.531984771355581,2432,0.924012158054711,1.19,1.09957446808511,-0.469306068371842,2432,0.941905499612703,-0.58,-0.546305189775368,-0.405493234932349,2432,0.960505529225908,1.56,1.49838862559242,0.6948306683067,2432,0.890190336749634,1.64,1.4599121522694
671212,"Joe Boyle","TBR",226,52,9,4.24492730752668,4.38281210557773,2.07142857,0.74878049,0.28158458,364,934,,109.019852433956,96.3270022885991,38,14,,5.77777777777778,38.9721627408994,0.730769230769231,38,14,2025,"low_ip",3.26456781911566,2.66618745325551,0.718242376307329,67,64,-0.683803301244953,0.109121848872283,0.718242376307329,68,64,TRUE,-1.01504110044442,226,0.995594713656388,0,0,0.416794806194242,9,0.9,0,0,0.679881613591596,38,0.558823529411765,-0.76,-0.424705882352941,0.903249111834519,38,0.558823529411765,-0.42,-0.234705882352941,-0.935354211245419,226,0.653179190751445,1.23,0.803410404624277,-0.205751457459055,226,0.601063829787234,-2,-1.20212765957447,-0.00747356854834792,934,0.82363315696649,1.26,1.03777777777778,1.52132494117942,934,0.861623616236162,-0.01,-0.00861623616236162,0.9019852433956,934,0.903288201160542,1.75,1.58075435203095,-0.36729977114009,934,0.756888168557536,1.15,0.870421393841167
682847,"Luis L. Ortiz","CLE",382,88.6666666666667,16,4.14321929608173,3.83304105061154,2.28571429,0.74244604,0.29826897,535,1502,,99.8992256341789,95.1361949265688,88.6666666666667,,,5.54166666666667,35.6191744340879,1,88.6666666666667,0,2025,"blended_ip",2.7881201065049,2.2010857393406,0.808718882937819,71,68,-0.766415330962713,-0.519334775610746,0.808718882937819,69,68,TRUE,-0.348899027570304,382,0.997389033942559,0,0,0.0625147309344593,16,0.941176470588235,0,0,0.491685269706408,88.6666666666667,0.747191011235955,-1.12833333333333,-0.84308052434457,-0.0223491422950743,88.6666666666667,0.747191011235955,-0.818666666666667,-0.611700374531835,-0.798844607567495,382,0.760956175298805,1.56366666666667,1.1898818061089,-0.393585839549841,382,0.718045112781955,-1.883,-1.35207894736842,0.886246849821786,1502,0.882491186839013,1.22966666666667,1.08516999608304,0.0694375762139715,1502,0.909200968523002,-0.257,-0.233664648910412,-0.0100774365821096,1502,0.937578027465668,1.66766666666667,1.56356762380358,-0.486380507343119,1502,0.833518312985572,1.36233333333333,1.13552978172401
681347,"Mike Burrows","PIT",402,96,19,3.86894194795469,3.86134124395614,3.12903226,0.75335121,0.28803641,531,1538,,95.4340830845366,98.4333785146343,86.6666666666667,9.33333333333333,,5.05263157894737,34.5253576072822,0.902777777777778,86.6666666666667,9.33333333333333,2025,"blended_ip",2.82021177836231,2.07287595842904,0.813258250328452,70,70,-0.889903920071792,-0.794379397334368,0.813258250328452,70,69,TRUE,-0.263496197714648,402,0.997518610421836,0,0,-0.671272793365216,19,0.95,0,0,-0.0158263156122386,86.6666666666667,0.742857142857143,-1.04333333333333,-0.775047619047619,0.0252972539905627,86.6666666666667,0.742857142857143,-0.726666666666667,-0.539809523809524,-0.261613279884196,402,0.770114942528736,1.48666666666667,1.14490421455939,-0.0702166648709046,402,0.728260869565217,-1.91,-1.39097826086957,0.338126852375222,1538,0.884925201380898,1.23666666666667,1.09435749904104,-0.40419927697744,1538,0.911137440758294,-0.2,-0.182227488151659,-0.45659169154634,1538,0.938949938949939,1.68666666666667,1.58369556369556,-0.15666214853657,1538,0.836779107725789,1.31333333333333,1.0989698948132
669022,"MacKenzie Gore","WSN",680,159.666666666667,30,3.80038900115564,3.77508935779718,2.890625,0.72904624,0.26888968,1044,2819,,97.6117123531505,97.0627554289782,159.666666666667,,,5.32222222222222,37.0344093650231,1,159.666666666667,0,2025,"high_ip",2.65949179406398,2.09912036631948,0.879950097892397,73,69,-1.1363827279582,-1.18808309655662,0.879950097892397,71,73,TRUE,0.92360313727896,680,0.998531571218796,0,0,-0.266757339012869,30,0.967741935483871,0,0,-0.142673884125756,159.666666666667,0.84182776801406,-1.61,-1.35534270650264,-0.119917002967778,159.666666666667,0.84182776801406,-1.34,-1.12804920913884,-0.413489385191352,680,0.85,2,1.7,-0.790927858689647,680,0.819277108433735,-1.73,-1.41734939759036,-0.68749191738621,2819,0.933752898310699,1.19,1.11116594898973,0.682252631521011,2819,0.949477938699899,-0.58,-0.550697204445941,-0.238828764684951,2819,0.965741692360397,1.56,1.50655704008222,-0.293724457102179,2819,0.903815325424816,1.64,1.4822571336967
641154,"Pablo Lopez","MIN",312,75.6666666666667,14,3.86977759716775,3.86869716809599,3.65,0.75947282,0.27640985,446,1259,,93.3656892430279,105.897689243028,75.6666666666667,,,5.4047619047619,35.4249404289118,1,75.6666666666667,0,2025,"low_ip",2.63495069604938,1.67806309237651,0.7843956208457,74,75,-1.33399182669978,-1.26100880308328,0.7843956208457,72,76,TRUE,-0.647808932065097,312,0.996805111821086,0,0,-0.142908169846423,14,0.933333333333333,0,0,-0.0142800644916613,75.6666666666667,0.71608832807571,-0.76,-0.54422712933754,0.0376817374584557,75.6666666666667,0.71608832807571,-0.42,-0.300757097791798,0.0702665099421353,312,0.722222222222222,1.23,0.888333333333333,0.111306408442608,312,0.675324675324675,-2,-1.35064935064935,-0.284664515328688,1259,0.862919808087731,1.26,1.08727895819054,-0.0146682637583466,1259,0.893541518807665,-0.01,-0.00893541518807665,-0.66343107569721,1259,0.926416482707873,1.75,1.62122884473878,0.5897689243028,1259,0.807568954457986,1.15,0.928704297626684
607192,"Tyler Glasnow","LAD",366,90.3333333333333,18,3.88277284985861,3.71546059973632,2.46511628,0.73836276,0.28908356,591,1484,,98.259864498645,94.1457181571816,90.3333333333333,,,5.01851851851852,39.8247978436658,1,90.3333333333333,0,2025,"blended_ip",2.16538837443464,1.48523806597438,0.80538447375634,79,77,-1.34463470068781,-1.2273264836997,0.80538447375634,73,75,TRUE,-0.417221291454828,366,0.997275204359673,0,0,-0.722458769150943,18,0.947368421052632,0,0,0.00976581950055202,90.3333333333333,0.750692520775623,-1.19916666666667,-0.900205447830101,-0.220308381994529,90.3333333333333,0.750692520775623,-0.895333333333333,-0.672120036934441,-0.684557502696806,366,0.753086419753086,1.62783333333333,1.22589917695473,-0.514666655674946,366,0.709302325581395,-1.8605,-1.31965697674419,0.39421876440175,1484,0.881235154394299,1.22383333333333,1.07848495645289,1.89052698406091,1484,0.908200734394125,-0.3045,-0.276547123623011,-0.1740135501355,1484,0.936868686868687,1.65183333333333,1.54755092592593,-0.58542818428184,1484,0.831838565022421,1.40316666666667,1.16720814648729
667755,"Jose Soriano","LAA",724,169,31,3.9295088121004,3.53950995834622,1.94871795,0.74535166,0.27837644,1078,2784,,94.7486822262119,107.953414721723,169,,,5.45161290322581,38.7212643678161,1,169,0,2025,"high_ip",2.28321196897587,1.85917328237835,0.884203412777166,78,74,-1.50558943993085,-1.43193375196437,0.884203412777166,74,79,TRUE,1.1114893629614,724,0.998620689655172,0,0,-0.0726091687376791,31,0.96875,0,0,0.0962441322401704,169,0.849246231155779,-1.61,-1.3672864321608,-0.516540067916361,169,0.849246231155779,-1.34,-1.13798994974874,-1.01352637364277,724,0.85781990521327,2,1.71563981042654,-0.307425977637501,724,0.82837528604119,-1.73,-1.43308924485126,-0.179321638689955,2784,0.932975871313673,1.19,1.11024128686327,1.41268269598281,2784,0.948875255623722,-0.58,-0.550347648261759,-0.52513177737881,2784,0.965325936199723,1.56,1.50590846047157,0.795341472172299,2784,0.90272373540856,1.64,1.48046692607004
657376,"Clarke Schmidt","NYY",316,78.6666666666667,14,4.37411733640207,4.44084404000554,2.43333333,0.75601375,0.28443358,437,1227,,100.988158730159,103.665984126984,78.6666666666667,,,5.61904761904762,35.6153219233904,1,78.6666666666667,0,2025,"low_ip",2.46488766019232,1.9670278259779,0.785131818309017,77,73,-1.66529272112068,-1.07916032331613,0.785131818309017,75,71,TRUE,-0.630728366093966,316,0.996845425867508,0,0,0.178623327028002,14,0.933333333333333,0,0,0.918929558344008,78.6666666666667,0.723926380368098,-0.76,-0.550184049079755,1.00095206782853,78.6666666666667,0.723926380368098,-0.42,-0.304049079754601,-0.704804665728553,316,0.724770642201835,1.23,0.891467889908257,0.00873518662243768,316,0.678111587982833,-2,-1.35622317596567,0.14513671399339,1227,0.859845830413455,1.26,1.08340574632095,0.067769389183993,1227,0.891067538126362,-0.01,-0.00891067538126362,0.0988158730159,1227,0.924642049736247,1.75,1.61812358703843,0.3665984126984,1227,0.803536345776031,1.15,0.924066797642436
686752,"Ryan Pepiot","TBR",679,167.666666666667,31,4.04770068225489,4.07060550725723,2.73770492,0.76740741,0.25925926,962,2700,,109.47015578635,105.829777448071,167.666666666667,,,5.40860215053763,35.6296296296296,1,167.666666666667,0,2025,"high_ip",3.07120732900178,2.787417343922,0.880391740707057,68,62,-1.67594096498944,-1.30758660563233,0.880391740707057,76,77,TRUE,0.919332995786178,679,0.998529411764706,0,0,-0.137145956640789,31,0.96875,0,0,0.314941533988773,167.666666666667,0.84822934232715,-1.61,-1.36564924114671,0.377615978327761,167.666666666667,0.84822934232715,-1.34,-1.13662731871838,-0.510906326997817,679,0.849812265331665,2,1.69962453066333,0.346589473238089,679,0.819059107358263,-1.73,-1.41697225572979,-1.20335752538747,2700,0.931034482758621,1.19,1.10793103448276,0.0739648112998993,2700,0.947368421052632,-0.58,-0.549473684210526,0.947015578635,2700,0.964285714285714,1.56,1.50428571428571,0.5829777448071,2700,0.9,1.64,1.476
690986,"Kyle Harrison","- - -",156,35.6666666666667,6,3.96508553038846,3.95180457732024,2.71428571,0.75675676,0.27891156,199,588,,96.6755413378414,103.043439975672,27.3333333333333,8.33333333333333,,5.94444444444444,33.843537414966,0.766355140186916,27.3333333333333,8.33333333333333,2025,"low_ip",2.10264374224759,1.00677132486206,0.639006983765358,81,86,-1.79324147612613,-1.21219742306459,0.639006983765358,77,74,TRUE,-1.31395100493921,156,0.993630573248408,0,0,0.666874859318794,6,0.857142857142857,0,0,0.162073836450542,27.3333333333333,0.476744186046512,-0.76,-0.362325581395349,0.177601931852703,27.3333333333333,0.476744186046512,-0.42,-0.200232558139535,-0.525825412952542,156,0.565217391304348,1.23,0.695217391304348,0.0307675373770057,156,0.509803921568627,-2,-1.01960784313725,-0.150657260173376,588,0.746192893401015,1.26,0.940203045685279,-0.6994362512285,588,0.796747967479675,-0.01,-0.00796747967479675,-0.33244586621586,588,0.854651162790698,1.75,1.49563953488372,0.3043439975672,588,0.662162162162162,1.15,0.761486486486486
